TERYT gminy;gmina;powiat;województwo;Liczba osób
413045;WIĘCBORK;SĘPOLEŃSKI;KUJAWSKO-POMORSKIE;0
414012;BUKOWIEC;ŚWIECKI;KUJAWSKO-POMORSKIE;10
414022;DRAGACZ;ŚWIECKI;KUJAWSKO-POMORSKIE;30
414032;DRZYCIM;ŚWIECKI;KUJAWSKO-POMORSKIE;0
414042;JEŻEWO;ŚWIECKI;KUJAWSKO-POMORSKIE;20
414052;LNIANO;ŚWIECKI;KUJAWSKO-POMORSKIE;10
414064;NOWE;ŚWIECKI;KUJAWSKO-POMORSKIE;40
414065;NOWE;ŚWIECKI;KUJAWSKO-POMORSKIE;10
414072;OSIE;ŚWIECKI;KUJAWSKO-POMORSKIE;40
414084;PRUSZCZ;ŚWIECKI;KUJAWSKO-POMORSKIE;0
414085;PRUSZCZ;ŚWIECKI;KUJAWSKO-POMORSKIE;10
414094;ŚWIECIE;ŚWIECKI;KUJAWSKO-POMORSKIE;140
414095;ŚWIECIE;ŚWIECKI;KUJAWSKO-POMORSKIE;30
414102;ŚWIEKATOWO;ŚWIECKI;KUJAWSKO-POMORSKIE;10
414112;WARLUBIE;ŚWIECKI;KUJAWSKO-POMORSKIE;10
415011;CHEŁMŻA;TORUŃSKI;KUJAWSKO-POMORSKIE;60
415022;CHEŁMŻA;TORUŃSKI;KUJAWSKO-POMORSKIE;20
415032;CZERNIKOWO;TORUŃSKI;KUJAWSKO-POMORSKIE;30
415042;LUBICZ;TORUŃSKI;KUJAWSKO-POMORSKIE;130
415052;ŁUBIANKA;TORUŃSKI;KUJAWSKO-POMORSKIE;40
415062;ŁYSOMICE;TORUŃSKI;KUJAWSKO-POMORSKIE;30
415072;OBROWO;TORUŃSKI;KUJAWSKO-POMORSKIE;100
415082;WIELKA NIESZAWKA;TORUŃSKI;KUJAWSKO-POMORSKIE;30
415092;ZŁAWIEŚ WIELKA;TORUŃSKI;KUJAWSKO-POMORSKIE;110
416012;CEKCYN;TUCHOLSKI;KUJAWSKO-POMORSKIE;30
416022;GOSTYCYN;TUCHOLSKI;KUJAWSKO-POMORSKIE;20
416032;KĘSOWO;TUCHOLSKI;KUJAWSKO-POMORSKIE;10
416042;LUBIEWO;TUCHOLSKI;KUJAWSKO-POMORSKIE;20
416052;ŚLIWICE;TUCHOLSKI;KUJAWSKO-POMORSKIE;30
416064;TUCHOLA;TUCHOLSKI;KUJAWSKO-POMORSKIE;90
416065;TUCHOLA;TUCHOLSKI;KUJAWSKO-POMORSKIE;30
417011;WĄBRZEŹNO;WĄBRZESKI;KUJAWSKO-POMORSKIE;80
417022;DĘBOWA ŁĄKA;WĄBRZESKI;KUJAWSKO-POMORSKIE;0
417032;KSIĄŻKI;WĄBRZESKI;KUJAWSKO-POMORSKIE;10
417042;PŁUŻNICA;WĄBRZESKI;KUJAWSKO-POMORSKIE;10
417052;RYŃSK;WĄBRZESKI;KUJAWSKO-POMORSKIE;20
418011;KOWAL;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418022;BARUCHOWO;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418032;BONIEWO;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;0
418044;BRZEŚĆ KUJAWSKI;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418045;BRZEŚĆ KUJAWSKI;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418052;CHOCEŃ;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418064;CHODECZ;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;0
418065;CHODECZ;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418072;FABIANKI;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;50
418084;IZBICA KUJAWSKA;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418085;IZBICA KUJAWSKA;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418092;KOWAL;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418102;LUBANIE;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418114;LUBIEŃ KUJAWSKI;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;0
418115;LUBIEŃ KUJAWSKI;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418124;LUBRANIEC;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418125;LUBRANIEC;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
418132;WŁOCŁAWEK;WŁOCŁAWSKI;KUJAWSKO-POMORSKIE;10
419014;BARCIN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;30
419015;BARCIN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;20
419022;GĄSAWA;ŻNIŃSKI;KUJAWSKO-POMORSKIE;20
419034;JANOWIEC WIELKOPOLSKI;ŻNIŃSKI;KUJAWSKO-POMORSKIE;10
419035;JANOWIEC WIELKOPOLSKI;ŻNIŃSKI;KUJAWSKO-POMORSKIE;10
419044;ŁABISZYN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;20
419045;ŁABISZYN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;30
419052;ROGOWO;ŻNIŃSKI;KUJAWSKO-POMORSKIE;10
419064;ŻNIN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;30
419065;ŻNIN;ŻNIŃSKI;KUJAWSKO-POMORSKIE;10
461011;BYDGOSZCZ;BYDGOSZCZ;KUJAWSKO-POMORSKIE;3260
462011;GRUDZIĄDZ;GRUDZIĄDZ;KUJAWSKO-POMORSKIE;510
463011;TORUŃ;TORUŃ;KUJAWSKO-POMORSKIE;1590
464011;WŁOCŁAWEK;WŁOCŁAWEK;KUJAWSKO-POMORSKIE;380
601011;MIĘDZYRZEC PODLASKI;BIALSKI;LUBELSKIE;20
601021;TERESPOL;BIALSKI;LUBELSKIE;10
601032;BIAŁA PODLASKA;BIALSKI;LUBELSKIE;20
601042;DRELÓW;BIALSKI;LUBELSKIE;0
601052;JANÓW PODLASKI;BIALSKI;LUBELSKIE;10
601062;KODEŃ;BIALSKI;LUBELSKIE;10
601072;KONSTANTYNÓW;BIALSKI;LUBELSKIE;0
601082;LEŚNA PODLASKA;BIALSKI;LUBELSKIE;10
601092;ŁOMAZY;BIALSKI;LUBELSKIE;0
601102;MIĘDZYRZEC PODLASKI;BIALSKI;LUBELSKIE;10
601112;PISZCZAC;BIALSKI;LUBELSKIE;10
601122;ROKITNO;BIALSKI;LUBELSKIE;0
601132;ROSSOSZ;BIALSKI;LUBELSKIE;0
601142;SŁAWATYCZE;BIALSKI;LUBELSKIE;0
601162;TERESPOL;BIALSKI;LUBELSKIE;0
601182;WISZNICE;BIALSKI;LUBELSKIE;10
601192;ZALESIE;BIALSKI;LUBELSKIE;0
602011;BIŁGORAJ;BIŁGORAJSKI;LUBELSKIE;30
602032;BIŁGORAJ;BIŁGORAJSKI;LUBELSKIE;0
602054;FRAMPOL;BIŁGORAJSKI;LUBELSKIE;0
602065;GORAJ;BIŁGORAJSKI;LUBELSKIE;0
602074;JÓZEFÓW;BIŁGORAJSKI;LUBELSKIE;0
602075;JÓZEFÓW;BIŁGORAJSKI;LUBELSKIE;0
602082;KSIĘŻPOL;BIŁGORAJSKI;LUBELSKIE;10
602092;ŁUKOWA;BIŁGORAJSKI;LUBELSKIE;10
602102;OBSZA;BIŁGORAJSKI;LUBELSKIE;0
602112;POTOK GÓRNY;BIŁGORAJSKI;LUBELSKIE;0
602132;TERESZPOL;BIŁGORAJSKI;LUBELSKIE;0
602142;TUROBIN;BIŁGORAJSKI;LUBELSKIE;0
603011;REJOWIEC FABRYCZNY;CHEŁMSKI;LUBELSKIE;0
603022;BIAŁOPOLE;CHEŁMSKI;LUBELSKIE;10
603032;CHEŁM;CHEŁMSKI;LUBELSKIE;50
603042;DOROHUSK;CHEŁMSKI;LUBELSKIE;10
603052;DUBIENKA;CHEŁMSKI;LUBELSKIE;0
603062;KAMIEŃ;CHEŁMSKI;LUBELSKIE;0
603072;LEŚNIOWICE;CHEŁMSKI;LUBELSKIE;0
603092;RUDA-HUTA;CHEŁMSKI;LUBELSKIE;0
603102;SAWIN;CHEŁMSKI;LUBELSKIE;10
603114;SIEDLISZCZE;CHEŁMSKI;LUBELSKIE;0
603115;SIEDLISZCZE;CHEŁMSKI;LUBELSKIE;0
603132;WOJSŁAWICE;CHEŁMSKI;LUBELSKIE;10
603154;REJOWIEC;CHEŁMSKI;LUBELSKIE;10
603155;REJOWIEC;CHEŁMSKI;LUBELSKIE;0
604011;HRUBIESZÓW;HRUBIESZOWSKI;LUBELSKIE;20
604022;DOŁHOBYCZÓW;HRUBIESZOWSKI;LUBELSKIE;0
604032;HORODŁO;HRUBIESZOWSKI;LUBELSKIE;10
604042;HRUBIESZÓW;HRUBIESZOWSKI;LUBELSKIE;0
604052;MIRCZE;HRUBIESZOWSKI;LUBELSKIE;10
604062;TRZESZCZANY;HRUBIESZOWSKI;LUBELSKIE;10
604082;WERBKOWICE;HRUBIESZOWSKI;LUBELSKIE;0
605012;BATORZ;JANOWSKI;LUBELSKIE;0
605032;DZWOLA;JANOWSKI;LUBELSKIE;0
605042;GODZISZÓW;JANOWSKI;LUBELSKIE;0
605054;JANÓW LUBELSKI;JANOWSKI;LUBELSKIE;10
605064;MODLIBORZYCE;JANOWSKI;LUBELSKIE;0
605065;MODLIBORZYCE;JANOWSKI;LUBELSKIE;0
605072;POTOK WIELKI;JANOWSKI;LUBELSKIE;0
606011;KRASNYSTAW;KRASNOSTAWSKI;LUBELSKIE;20
606022;FAJSŁAWICE;KRASNOSTAWSKI;LUBELSKIE;10
606032;GORZKÓW;KRASNOSTAWSKI;LUBELSKIE;0
606045;IZBICA;KRASNOSTAWSKI;LUBELSKIE;0
606052;KRASNYSTAW;KRASNOSTAWSKI;LUBELSKIE;10
606062;KRAŚNICZYN;KRASNOSTAWSKI;LUBELSKIE;0
606072;ŁOPIENNIK GÓRNY;KRASNOSTAWSKI;LUBELSKIE;10
606092;RUDNIK;KRASNOSTAWSKI;LUBELSKIE;10
606102;SIENNICA RÓŻANA;KRASNOSTAWSKI;LUBELSKIE;10
606112;ŻÓŁKIEWKA;KRASNOSTAWSKI;LUBELSKIE;0
607011;KRAŚNIK;KRAŚNICKI;LUBELSKIE;60
607024;ANNOPOL;KRAŚNICKI;LUBELSKIE;10
607025;ANNOPOL;KRAŚNICKI;LUBELSKIE;10
607032;DZIERZKOWICE;KRAŚNICKI;LUBELSKIE;0
607042;GOŚCIERADÓW;KRAŚNICKI;LUBELSKIE;10
607052;KRAŚNIK;KRAŚNICKI;LUBELSKIE;10
607062;SZASTARKA;KRAŚNICKI;LUBELSKIE;0
607072;TRZYDNIK DUŻY;KRAŚNICKI;LUBELSKIE;0
607084;URZĘDÓW;KRAŚNICKI;LUBELSKIE;0
607085;URZĘDÓW;KRAŚNICKI;LUBELSKIE;10
607092;WILKOŁAZ;KRAŚNICKI;LUBELSKIE;0
607102;ZAKRZÓWEK;KRAŚNICKI;LUBELSKIE;0
608011;LUBARTÓW;LUBARTOWSKI;LUBELSKIE;20
608022;ABRAMÓW;LUBARTOWSKI;LUBELSKIE;0
608032;FIRLEJ;LUBARTOWSKI;LUBELSKIE;10
608042;JEZIORZANY;LUBARTOWSKI;LUBELSKIE;0
608054;KAMIONKA;LUBARTOWSKI;LUBELSKIE;10
608055;KAMIONKA;LUBARTOWSKI;LUBELSKIE;10
608064;KOCK;LUBARTOWSKI;LUBELSKIE;10
608065;KOCK;LUBARTOWSKI;LUBELSKIE;0
608072;LUBARTÓW;LUBARTOWSKI;LUBELSKIE;10
608082;MICHÓW;LUBARTOWSKI;LUBELSKIE;10
608092;NIEDŹWIADA;LUBARTOWSKI;LUBELSKIE;10
608104;OSTRÓW LUBELSKI;LUBARTOWSKI;LUBELSKIE;0
608112;OSTRÓWEK;LUBARTOWSKI;LUBELSKIE;0
608122;SERNIKI;LUBARTOWSKI;LUBELSKIE;0
608132;UŚCIMÓW;LUBARTOWSKI;LUBELSKIE;10
609014;BEŁŻYCE;LUBELSKI;LUBELSKIE;10
609015;BEŁŻYCE;LUBELSKI;LUBELSKIE;10
609022;BORZECHÓW;LUBELSKI;LUBELSKIE;0
609034;BYCHAWA;LUBELSKI;LUBELSKIE;10
609035;BYCHAWA;LUBELSKI;LUBELSKIE;0
609042;GARBÓW;LUBELSKI;LUBELSKIE;20
609052;GŁUSK;LUBELSKI;LUBELSKIE;50
609062;JABŁONNA;LUBELSKI;LUBELSKIE;20
609072;JASTKÓW;LUBELSKI;LUBELSKIE;70
609082;KONOPNICA;LUBELSKI;LUBELSKIE;90
609092;KRZCZONÓW;LUBELSKI;LUBELSKIE;10
609102;NIEDRZWICA DUŻA;LUBELSKI;LUBELSKIE;40
609112;NIEMCE;LUBELSKI;LUBELSKIE;120
609122;STRZYŻEWICE;LUBELSKI;LUBELSKIE;20
609132;WOJCIECHÓW;LUBELSKI;LUBELSKIE;10
609142;WÓLKA;LUBELSKI;LUBELSKIE;80
609152;WYSOKIE;LUBELSKI;LUBELSKIE;10
609162;ZAKRZEW;LUBELSKI;LUBELSKIE;10
610012;CYCÓW;ŁĘCZYŃSKI;LUBELSKIE;10
610022;LUDWIN;ŁĘCZYŃSKI;LUBELSKIE;0
610034;ŁĘCZNA;ŁĘCZYŃSKI;LUBELSKIE;40
610035;ŁĘCZNA;ŁĘCZYŃSKI;LUBELSKIE;0
610042;MILEJÓW;ŁĘCZYŃSKI;LUBELSKIE;0
610052;PUCHACZÓW;ŁĘCZYŃSKI;LUBELSKIE;10
610062;SPICZYN;ŁĘCZYŃSKI;LUBELSKIE;10
611011;ŁUKÓW;ŁUKOWSKI;LUBELSKIE;40
611021;STOCZEK ŁUKOWSKI;ŁUKOWSKI;LUBELSKIE;10
611032;ADAMÓW;ŁUKOWSKI;LUBELSKIE;0
611042;KRZYWDA;ŁUKOWSKI;LUBELSKIE;0
611052;ŁUKÓW;ŁUKOWSKI;LUBELSKIE;20
611072;STANIN;ŁUKOWSKI;LUBELSKIE;10
611082;STOCZEK ŁUKOWSKI;ŁUKOWSKI;LUBELSKIE;10
611092;TRZEBIESZÓW;ŁUKOWSKI;LUBELSKIE;10
611102;WOJCIESZKÓW;ŁUKOWSKI;LUBELSKIE;0
611112;WOLA MYSŁOWSKA;ŁUKOWSKI;LUBELSKIE;0
612012;CHODEL;OPOLSKI;LUBELSKIE;0
612025;JÓZEFÓW NAD WISŁĄ;OPOLSKI;LUBELSKIE;0
612032;KARCZMISKA;OPOLSKI;LUBELSKIE;0
612054;OPOLE LUBELSKIE;OPOLSKI;LUBELSKIE;10
612055;OPOLE LUBELSKIE;OPOLSKI;LUBELSKIE;0
612064;PONIATOWA;OPOLSKI;LUBELSKIE;20
612065;PONIATOWA;OPOLSKI;LUBELSKIE;10
612072;WILKÓW;OPOLSKI;LUBELSKIE;10
613012;DĘBOWA KŁODA;PARCZEWSKI;LUBELSKIE;0
613022;JABŁOŃ;PARCZEWSKI;LUBELSKIE;0
613044;PARCZEW;PARCZEWSKI;LUBELSKIE;10
613045;PARCZEW;PARCZEWSKI;LUBELSKIE;0
613052;PODEDWÓRZE;PARCZEWSKI;LUBELSKIE;0
613062;SIEMIEŃ;PARCZEWSKI;LUBELSKIE;10
613072;SOSNOWICA;PARCZEWSKI;LUBELSKIE;0
614011;PUŁAWY;PUŁAWSKI;LUBELSKIE;110
614032;JANOWIEC;PUŁAWSKI;LUBELSKIE;10
614044;KAZIMIERZ DOLNY;PUŁAWSKI;LUBELSKIE;20
614045;KAZIMIERZ DOLNY;PUŁAWSKI;LUBELSKIE;10
614052;KOŃSKOWOLA;PUŁAWSKI;LUBELSKIE;0
614062;KURÓW;PUŁAWSKI;LUBELSKIE;10
614072;MARKUSZÓW;PUŁAWSKI;LUBELSKIE;10
614084;NAŁĘCZÓW;PUŁAWSKI;LUBELSKIE;10
614085;NAŁĘCZÓW;PUŁAWSKI;LUBELSKIE;0
614092;PUŁAWY;PUŁAWSKI;LUBELSKIE;20
614102;WĄWOLNICA;PUŁAWSKI;LUBELSKIE;20
614112;ŻYRZYN;PUŁAWSKI;LUBELSKIE;0
615011;RADZYŃ PODLASKI;RADZYŃSKI;LUBELSKIE;30
615022;BORKI;RADZYŃSKI;LUBELSKIE;0
615032;CZEMIERNIKI;RADZYŃSKI;LUBELSKIE;0
615042;KĄKOLEWNICA;RADZYŃSKI;LUBELSKIE;0
615052;KOMARÓWKA PODLASKA;RADZYŃSKI;LUBELSKIE;10
615062;RADZYŃ PODLASKI;RADZYŃSKI;LUBELSKIE;0
615072;ULAN-MAJORAT;RADZYŃSKI;LUBELSKIE;10
615082;WOHYŃ;RADZYŃSKI;LUBELSKIE;0
616011;DĘBLIN;RYCKI;LUBELSKIE;50
616022;KŁOCZEW;RYCKI;LUBELSKIE;0
616032;NOWODWÓR;RYCKI;LUBELSKIE;0
616044;RYKI;RYCKI;LUBELSKIE;10
616045;RYKI;RYCKI;LUBELSKIE;0
616052;STĘŻYCA;RYCKI;LUBELSKIE;0
616062;UŁĘŻ;RYCKI;LUBELSKIE;10
617011;ŚWIDNIK;ŚWIDNICKI;LUBELSKIE;180
617022;MEŁGIEW;ŚWIDNICKI;LUBELSKIE;10
617034;PIASKI;ŚWIDNICKI;LUBELSKIE;0
617035;PIASKI;ŚWIDNICKI;LUBELSKIE;10
617042;RYBCZEWICE;ŚWIDNICKI;LUBELSKIE;0
617052;TRAWNIKI;ŚWIDNICKI;LUBELSKIE;10
618011;TOMASZÓW LUBELSKI;TOMASZOWSKI;LUBELSKIE;60
618022;BEŁŻEC;TOMASZOWSKI;LUBELSKIE;10
618032;JARCZÓW;TOMASZOWSKI;LUBELSKIE;0
618042;KRYNICE;TOMASZOWSKI;LUBELSKIE;0
618054;LUBYCZA KRÓLEWSKA;TOMASZOWSKI;LUBELSKIE;0
618055;LUBYCZA KRÓLEWSKA;TOMASZOWSKI;LUBELSKIE;0
618064;ŁASZCZÓW;TOMASZOWSKI;LUBELSKIE;0
618065;ŁASZCZÓW;TOMASZOWSKI;LUBELSKIE;0
618072;RACHANIE;TOMASZOWSKI;LUBELSKIE;0
618082;SUSIEC;TOMASZOWSKI;LUBELSKIE;10
618092;TARNAWATKA;TOMASZOWSKI;LUBELSKIE;0
618102;TELATYN;TOMASZOWSKI;LUBELSKIE;0
618112;TOMASZÓW LUBELSKI;TOMASZOWSKI;LUBELSKIE;0
618124;TYSZOWCE;TOMASZOWSKI;LUBELSKIE;0
618125;TYSZOWCE;TOMASZOWSKI;LUBELSKIE;0
619011;WŁODAWA;WŁODAWSKI;LUBELSKIE;30
619022;HANNA;WŁODAWSKI;LUBELSKIE;0
619032;HAŃSK;WŁODAWSKI;LUBELSKIE;10
619042;STARY BRUS;WŁODAWSKI;LUBELSKIE;0
619052;URSZULIN;WŁODAWSKI;LUBELSKIE;10
619062;WŁODAWA;WŁODAWSKI;LUBELSKIE;20
619072;WOLA UHRUSKA;WŁODAWSKI;LUBELSKIE;0
619082;WYRYKI;WŁODAWSKI;LUBELSKIE;0
620012;ADAMÓW;ZAMOJSKI;LUBELSKIE;10
620022;GRABOWIEC;ZAMOJSKI;LUBELSKIE;0
620032;KOMARÓW-OSADA;ZAMOJSKI;LUBELSKIE;0
620044;KRASNOBRÓD;ZAMOJSKI;LUBELSKIE;10
620045;KRASNOBRÓD;ZAMOJSKI;LUBELSKIE;10
620052;ŁABUNIE;ZAMOJSKI;LUBELSKIE;10
620062;MIĄCZYN;ZAMOJSKI;LUBELSKIE;0
620072;NIELISZ;ZAMOJSKI;LUBELSKIE;10
620082;RADECZNICA;ZAMOJSKI;LUBELSKIE;0
620092;SITNO;ZAMOJSKI;LUBELSKIE;10
620102;SKIERBIESZÓW;ZAMOJSKI;LUBELSKIE;10
620112;STARY ZAMOŚĆ;ZAMOJSKI;LUBELSKIE;0
620122;SUŁÓW;ZAMOJSKI;LUBELSKIE;10
620134;SZCZEBRZESZYN;ZAMOJSKI;LUBELSKIE;0
620135;SZCZEBRZESZYN;ZAMOJSKI;LUBELSKIE;0
620142;ZAMOŚĆ;ZAMOJSKI;LUBELSKIE;30
620154;ZWIERZYNIEC;ZAMOJSKI;LUBELSKIE;10
620155;ZWIERZYNIEC;ZAMOJSKI;LUBELSKIE;0
661011;BIAŁA PODLASKA;BIAŁA PODLASKA;LUBELSKIE;130
662011;CHEŁM;CHEŁM;LUBELSKIE;260
663011;LUBLIN;LUBLIN;LUBELSKIE;1990
664011;ZAMOŚĆ;ZAMOŚĆ;LUBELSKIE;130
801011;KOSTRZYN NAD ODRĄ;GORZOWSKI;LUBUSKIE;110
801022;BOGDANIEC;GORZOWSKI;LUBUSKIE;20
801032;DESZCZNO;GORZOWSKI;LUBUSKIE;50
801042;KŁODAWA;GORZOWSKI;LUBUSKIE;60
801052;LUBISZYN;GORZOWSKI;LUBUSKIE;20
801062;SANTOK;GORZOWSKI;LUBUSKIE;30
801074;WITNICA;GORZOWSKI;LUBUSKIE;10
801075;WITNICA;GORZOWSKI;LUBUSKIE;10
802011;GUBIN;KROŚNIEŃSKI;LUBUSKIE;80
802022;BOBROWICE;KROŚNIEŃSKI;LUBUSKIE;0
802032;BYTNICA;KROŚNIEŃSKI;LUBUSKIE;10
802042;DĄBIE;KROŚNIEŃSKI;LUBUSKIE;10
802052;GUBIN;KROŚNIEŃSKI;LUBUSKIE;30
802064;KROSNO ODRZAŃSKIE;KROŚNIEŃSKI;LUBUSKIE;20
802065;KROSNO ODRZAŃSKIE;KROŚNIEŃSKI;LUBUSKIE;10
802072;MASZEWO;KROŚNIEŃSKI;LUBUSKIE;0
803012;BLEDZEW;MIĘDZYRZECKI;LUBUSKIE;0
803024;MIĘDZYRZECZ;MIĘDZYRZECKI;LUBUSKIE;50
803025;MIĘDZYRZECZ;MIĘDZYRZECKI;LUBUSKIE;20
803032;PRZYTOCZNA;MIĘDZYRZECKI;LUBUSKIE;10
803042;PSZCZEW;MIĘDZYRZECKI;LUBUSKIE;20
803054;SKWIERZYNA;MIĘDZYRZECKI;LUBUSKIE;10
803055;SKWIERZYNA;MIĘDZYRZECKI;LUBUSKIE;0
803064;TRZCIEL;MIĘDZYRZECKI;LUBUSKIE;0
803065;TRZCIEL;MIĘDZYRZECKI;LUBUSKIE;10
804011;NOWA SÓL;NOWOSOLSKI;LUBUSKIE;80
804024;BYTOM ODRZAŃSKI;NOWOSOLSKI;LUBUSKIE;20
804025;BYTOM ODRZAŃSKI;NOWOSOLSKI;LUBUSKIE;10
804032;KOLSKO;NOWOSOLSKI;LUBUSKIE;10
804044;KOŻUCHÓW;NOWOSOLSKI;LUBUSKIE;50
804045;KOŻUCHÓW;NOWOSOLSKI;LUBUSKIE;10
804052;NOWA SÓL;NOWOSOLSKI;LUBUSKIE;30
804064;NOWE MIASTECZKO;NOWOSOLSKI;LUBUSKIE;10
804065;NOWE MIASTECZKO;NOWOSOLSKI;LUBUSKIE;0
804074;OTYŃ;NOWOSOLSKI;LUBUSKIE;0
804075;OTYŃ;NOWOSOLSKI;LUBUSKIE;10
804082;SIEDLISKO;NOWOSOLSKI;LUBUSKIE;0
805014;CYBINKA;SŁUBICKI;LUBUSKIE;10
805015;CYBINKA;SŁUBICKI;LUBUSKIE;10
805022;GÓRZYCA;SŁUBICKI;LUBUSKIE;0
805034;OŚNO LUBUSKIE;SŁUBICKI;LUBUSKIE;10
805035;OŚNO LUBUSKIE;SŁUBICKI;LUBUSKIE;0
805044;RZEPIN;SŁUBICKI;LUBUSKIE;10
805045;RZEPIN;SŁUBICKI;LUBUSKIE;10
805054;SŁUBICE;SŁUBICKI;LUBUSKIE;200
805055;SŁUBICE;SŁUBICKI;LUBUSKIE;20
806014;DOBIEGNIEW;STRZELECKO-DREZDENECKI;LUBUSKIE;10
806015;DOBIEGNIEW;STRZELECKO-DREZDENECKI;LUBUSKIE;10
806024;DREZDENKO;STRZELECKO-DREZDENECKI;LUBUSKIE;40
806025;DREZDENKO;STRZELECKO-DREZDENECKI;LUBUSKIE;30
806032;STARE KUROWO;STRZELECKO-DREZDENECKI;LUBUSKIE;10
806044;STRZELCE KRAJEŃSKIE;STRZELECKO-DREZDENECKI;LUBUSKIE;40
806045;STRZELCE KRAJEŃSKIE;STRZELECKO-DREZDENECKI;LUBUSKIE;20
806052;ZWIERZYN;STRZELECKO-DREZDENECKI;LUBUSKIE;0
807012;KRZESZYCE;SULĘCIŃSKI;LUBUSKIE;20
807024;LUBNIEWICE;SULĘCIŃSKI;LUBUSKIE;0
807025;LUBNIEWICE;SULĘCIŃSKI;LUBUSKIE;0
807032;SŁOŃSK;SULĘCIŃSKI;LUBUSKIE;10
807044;SULĘCIN;SULĘCIŃSKI;LUBUSKIE;30
807045;SULĘCIN;SULĘCIŃSKI;LUBUSKIE;20
807054;TORZYM;SULĘCIŃSKI;LUBUSKIE;10
807055;TORZYM;SULĘCIŃSKI;LUBUSKIE;10
808012;LUBRZA;ŚWIEBODZIŃSKI;LUBUSKIE;30
808022;ŁAGÓW;ŚWIEBODZIŃSKI;LUBUSKIE;40
808032;SKĄPE;ŚWIEBODZIŃSKI;LUBUSKIE;30
808042;SZCZANIEC;ŚWIEBODZIŃSKI;LUBUSKIE;10
808054;ŚWIEBODZIN;ŚWIEBODZIŃSKI;LUBUSKIE;80
808055;ŚWIEBODZIN;ŚWIEBODZIŃSKI;LUBUSKIE;30
808064;ZBĄSZYNEK;ŚWIEBODZIŃSKI;LUBUSKIE;10
808065;ZBĄSZYNEK;ŚWIEBODZIŃSKI;LUBUSKIE;0
809014;BABIMOST;ZIELONOGÓRSKI;LUBUSKIE;30
809015;BABIMOST;ZIELONOGÓRSKI;LUBUSKIE;10
809022;BOJADŁA;ZIELONOGÓRSKI;LUBUSKIE;20
809034;CZERWIEŃSK;ZIELONOGÓRSKI;LUBUSKIE;10
809035;CZERWIEŃSK;ZIELONOGÓRSKI;LUBUSKIE;10
809044;KARGOWA;ZIELONOGÓRSKI;LUBUSKIE;10
809054;NOWOGRÓD BOBRZAŃSKI;ZIELONOGÓRSKI;LUBUSKIE;10
809055;NOWOGRÓD BOBRZAŃSKI;ZIELONOGÓRSKI;LUBUSKIE;10
809064;SULECHÓW;ZIELONOGÓRSKI;LUBUSKIE;50
809065;SULECHÓW;ZIELONOGÓRSKI;LUBUSKIE;30
809072;ŚWIDNICA;ZIELONOGÓRSKI;LUBUSKIE;40
809082;TRZEBIECHÓW;ZIELONOGÓRSKI;LUBUSKIE;20
809092;ZABÓR;ZIELONOGÓRSKI;LUBUSKIE;20
810011;GOZDNICA;ŻAGAŃSKI;LUBUSKIE;0
810021;ŻAGAŃ;ŻAGAŃSKI;LUBUSKIE;50
810032;BRZEŹNICA;ŻAGAŃSKI;LUBUSKIE;0
810044;IŁOWA;ŻAGAŃSKI;LUBUSKIE;0
810045;IŁOWA;ŻAGAŃSKI;LUBUSKIE;0
810054;MAŁOMICE;ŻAGAŃSKI;LUBUSKIE;10
810055;MAŁOMICE;ŻAGAŃSKI;LUBUSKIE;0
810062;NIEGOSŁAWICE;ŻAGAŃSKI;LUBUSKIE;10
810074;SZPROTAWA;ŻAGAŃSKI;LUBUSKIE;20
810075;SZPROTAWA;ŻAGAŃSKI;LUBUSKIE;10
810082;WYMIARKI;ŻAGAŃSKI;LUBUSKIE;10
810092;ŻAGAŃ;ŻAGAŃSKI;LUBUSKIE;10
811011;ŁĘKNICA;ŻARSKI;LUBUSKIE;30
811021;ŻARY;ŻARSKI;LUBUSKIE;100
811032;BRODY;ŻARSKI;LUBUSKIE;10
811044;JASIEŃ;ŻARSKI;LUBUSKIE;10
811045;JASIEŃ;ŻARSKI;LUBUSKIE;10
